anomaly_id,perf_id,airfoil_id,version_id,rule_type,detail
1,95,ag04,ag04_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
2,106,ag04,ag04_v1,negative_cd,Injected synthetic anomaly for data governance experiment
3,144,ag08,ag08_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
4,293,ag10,ag10_v1,negative_cd,Injected synthetic anomaly for data governance experiment
5,516,ag14,ag14_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
6,672,b737a,b737a_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
7,869,b737d,b737d_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
8,1211,e193,e193_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
9,1229,e193,e193_v1,negative_cd,Injected synthetic anomaly for data governance experiment
10,1538,e593,e593_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
11,1629,fx60126,fx60126_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
12,1715,fx61184,fx61184_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
13,1793,fx63137,fx63137_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
14,1809,fx66196v,fx66196v_v1,negative_cd,Injected synthetic anomaly for data governance experiment
15,1889,fx67k150,fx67k150_v1,negative_cd,Injected synthetic anomaly for data governance experiment
16,1933,fx71l150,fx71l150_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
17,2055,fx79k144,fx79k144_v1,negative_cd,Injected synthetic anomaly for data governance experiment
18,2256,lrn1015,lrn1015_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
19,2277,lrn1015,lrn1015_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
20,2317,mh114,mh114_v1,negative_cd,Injected synthetic anomaly for data governance experiment
21,2335,mh114,mh114_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
22,2593,n63212,n63212_v1,negative_cd,Injected synthetic anomaly for data governance experiment
23,2653,n64212,n64212_v1,negative_cd,Injected synthetic anomaly for data governance experiment
24,2682,n64212,n64212_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
25,2787,naca0015,naca0015_v1,negative_cd,Injected synthetic anomaly for data governance experiment
26,2922,naca23012,naca23012_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
27,3021,naca23018,naca23018_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
28,3089,naca23021,naca23021_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
29,3117,naca23021,naca23021_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
30,3146,naca2412,naca2412_v1,negative_cd,Injected synthetic anomaly for data governance experiment
31,3166,naca2412,naca2412_v1,negative_cd,Injected synthetic anomaly for data governance experiment
32,3232,naca2415,naca2415_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
33,3424,raf15,raf15_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
34,3622,rg15,rg15_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
35,3804,s3021,s3021_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
36,3857,s4061,s4061_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
37,4000,sd7003,sd7003_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
38,4078,sd7037,sd7037_v1,extreme_ld_ratio,Injected synthetic anomaly for data governance experiment
39,4089,sm701,sm701_v1,extreme_cl,Injected synthetic anomaly for data governance experiment
